Customer_Id,First_Name,Last_Name,Birth_Date,Join_Date,City,State,Street,main_phone_num,secondary_phone_num,fax,monthly_discount,pack_id,gender,martial_status
1033,Filiberto,Stone,1969-02-15,2008-06-14,Cedar Rapids,Iowa,9512 Kirkham Street,528.659.6739,971.985.2945,796.153.4388,NULL,34,Female,Single
1034,Mary,Andrews,1974-07-10,2009-11-23,Waco,Texas,"3660 Mason Street ",596.526.5556,993.163.3669,783.618.5365,$12.00,39,Male,Married
1035,Kelvin,Williamson,1983-10-11,2006-10-09,Visalia,California,"8509 Thomas Avenue ",525.318.5627,NULL,NULL,$24.00,13,Female,Single
1036,Walton,Barker,1986-03-13,2008-11-07,Elizabeth,New Jersey,8273 Riley Avenue,510.317.5720,920.398.1516,NULL,$13.00,31,Female,Divorced
1037,Lonny,George,1986-03-16,2005-02-03,Simi Valley,California,"6573 Davis Street ",567.692.7545,957.330.4913,749.928.3807,$2.00,1,Female,Single
1038,Irving,Fisher,1987-07-11,2010-01-01,Gainesville,Florida,"6308 Hudson Avenue ",523.852.8076,994.511.1825,755.538.8394,$25.00,42,Male,Single
1039,Shon,Cunningham,1968-10-15,2006-10-02,Hartford,Connecticut,"9180 Fremont Street ",562.873.1633,931.624.6625,777.534.9874,$26.00,NULL,Female,Divorced
1040,Caleb,Watts,1964-05-24,2008-06-15,Bellevue,Washington,7247 Farragut Avenue,534.406.7514,984.402.7823,NULL,NULL,31,Male,Single
1041,Berry,Webb,1980-09-12,2010-10-07,Miramar,Florida,9726 Selby StreetSerra Boulevard,583.598.6319,NULL,726.419.8519,$28.00,41,Female,Married
1042,Freddy,Lawrence,1982-10-17,2007-12-26,Concord,California,8878 Webster Street,568.831.9183,933.256.6030,725.323.4063,NULL,23,Male,widowed
1043,Dick,Bradley,1982-10-04,2006-03-14,Stamford,Connecticut,3777 Ulloa Street,554.728.8144,979.360.8603,795.946.3539,$10.00,13,Male,Married
1044,Francis,Jenkins,1967-03-04,2005-02-17,Coral Springs,Florida,2329 Folsom Street,531.530.4943,950.463.9274,722.835.6945,$30.00,7,Male,Divorced
1045,Marlon,Wells,1963-03-20,2007-12-16,Charleston,South Carolina,"2676 Colin P. Kelly Jr. Street ",560.934.3740,910.157.8240,771.487.6042,$3.00,27,Female,Married
1046,Jae,Chambers,1986-07-03,2007-09-03,Carrollton,Texas,1768 Otis Street,570.746.9564,911.560.3286,788.680.8829,NULL,23,Male,Married
1047,Granville,Spencer,1985-03-09,2006-04-20,Lafayette,Louisiana,"3205 Spear Street ",546.708.5591,956.143.4586,776.193.8452,NULL,NULL,Female,Single
1048,Ernest,Poole,1961-08-07,2006-05-23,Roseville,California,4725 Pacheco Street,535.373.3426,970.132.4789,NULL,$29.00,13,Female,Single
1049,Arturo,Atkinson,1966-04-01,2005-08-04,Thornton,Colorado,"2994 Hudson Avenue ",575.780.9934,974.490.2550,776.927.8760,$7.00,NULL,Male,Married
1050,Devon,Lawson,1989-04-13,2009-02-11,Frisco,Texas,6953 Folsom Street,525.329.8446,987.787.6405,730.827.8201,$12.00,39,Female,Married
1051,Milton,Smith,1965-04-14,2009-01-28,Kent,Washington,"8253 Dolores Street ",557.214.8282,990.702.8456,743.871.5597,NULL,37,Female,Divorced
1052,Ferdinand,Jones,1984-05-14,2009-09-11,Surprise,Arizona,2476 Rivera Street,545.172.8821,974.672.5223,742.735.1464,NULL,NULL,Female,Married
1053,Winford,Taylor,1987-09-16,2009-06-18,Allentown,Pennsylvania,"9190 Stockton Street ",534.214.1664,NULL,731.151.4693,$27.00,39,Male,Divorced
1054,Chester,Williams,1966-12-14,2010-09-16,Beaumont,Texas,8816 Sansome Street,593.500.2479,997.724.3856,750.965.4792,$25.00,41,Female,Single
1055,Clemente,Brown,1965-11-27,2006-04-04,Santa Clara,California,5865 Natoma Street,588.190.1760,951.845.9833,NULL,NULL,13,Male,Divorced
1056,Faustino,Davies,1962-11-14,2007-09-02,Abilene,Texas,"8190 Davis Street ",588.449.4981,975.843.4774,NULL,$15.00,NULL,Female,Single
1057,Dallas,Evans,1971-09-02,2007-10-11,Evansville,Indiana,"8798 Bartol Street ",569.572.4210,983.741.7035,762.665.3226,NULL,23,Male,Married
1058,Vito,Wilson,1961-06-25,2009-08-21,Victorville,California,4153 McCoppin Street,545.870.9175,944.293.6380,753.993.4330,$18.00,37,Male,Married
1059,Clair,Thomas,1975-04-14,2007-07-19,Independence,Missouri,"9582 Guerrero Street ",581.236.3387,958.480.3453,732.635.9923,$9.00,27,Male,Divorced
1060,Stanton,Roberts,1972-12-18,2009-01-10,Denton,Texas,5188 Phelan Avenue,599.393.6816,916.991.6372,757.559.2682,$18.00,37,Female,Single
1061,Clifton,Johnson,1989-05-08,2006-04-24,Springfield,Illinois,2844 Lane Street,578.277.4170,977.755.1679,777.633.6825,$17.00,13,Female,Single
1062,Lamont,Lewis,1977-01-18,2006-08-27,Vallejo,California,"8773 Thomas Avenue ",526.514.7218,NULL,797.279.5010,$22.00,13,Male,Single
1063,Arlen,Walker,1962-02-11,2007-10-17,Athens,Georgia,"4255 Taraval street ",587.852.2360,959.447.5744,746.466.7910,$6.00,27,Male,Divorced
1064,Michael,Robinson,1975-06-09,2009-02-16,Provo,Utah,"2279 Funston Avenue ",571.127.6882,962.324.2736,738.207.6021,$30.00,37,Female,Married
1065,Terrence,Wood,1975-03-10,2009-04-17,Peoria,Illinois,3803 Farragut Avenue,538.596.1845,955.548.8992,752.522.6722,NULL,NULL,Female,Divorced
1066,Jerald,Thompson,1973-06-21,2010-11-25,Ann Arbor,Michigan,"1615 Boalt Street ",559.259.4614,NULL,776.582.5458,$22.00,41,Female,Divorced
1067,Hugo,White,1984-08-01,2007-10-28,Lansing,Michigan,"1441 McAllister Street ",567.608.6416,NULL,727.621.1916,$9.00,23,Male,Divorced
1068,Alec,Watson,1985-09-11,2008-09-13,El Monte,California,"9843 Arguello Street ",525.549.7798,939.941.3951,739.532.8319,$6.00,34,Female,widowed
1069,Jamie,Jackson,1965-03-22,2008-10-07,Midland,Texas,"7710 Broderick Street ",565.354.1144,974.114.2485,785.488.2422,$30.00,31,Female,widowed
1070,Columbus,Wright,1974-12-01,2010-06-26,Berkeley,California,5376 Rankin Street,581.449.5799,911.345.8217,NULL,NULL,41,Male,Divorced
1071,Alvaro,Green,1975-03-18,2010-04-09,Norman,Oklahoma,"1675 Ellis Street ",575.430.2234,929.524.4756,739.507.4923,NULL,42,Male,Married
1072,Fredric,Harris,1984-02-09,2007-01-20,Downey,California,7635 McCoppin Street,579.568.5399,937.634.8634,NULL,$26.00,27,Female,Divorced
1073,Philip,Cooper,1978-07-02,2008-01-26,Costa Mesa,California,4831 Page Street,588.552.4785,916.777.9995,759.230.2894,$20.00,31,Female,Single
1074,Rayford,King,1982-01-12,2008-06-28,Murfreesboro,Tennessee,"7750 Brannan Street ",556.309.2181,964.584.9847,744.307.9386,$23.00,34,Female,Single
1075,Karl,Lee,1988-04-16,2005-05-19,Inglewood,California,"8196 Tiffany Avenue ",592.834.2717,987.384.9486,764.769.4769,NULL,1,Male,Divorced
1076,Tim,Martin,1963-07-03,2005-11-19,Columbia,Missouri,7689 Moraga Streeet,521.934.9672,NULL,798.824.5703,$14.00,NULL,Male,Divorced
1077,Mel,Clarke,1987-07-16,2005-11-23,Manchester,New Hampshire,"2920 Donner Avenue ",561.235.3036,949.240.6109,NULL,NULL,7,Male,Single
1078,Quentin,James,1962-08-11,2007-01-26,Miami Gardens,Florida,"3586 Sharon Street ",562.771.2904,944.929.6906,791.708.8155,$18.00,23,Female,Married
1079,Keneth,Morgan,1989-03-21,2005-11-10,Elgin,Illinois,"9355 Ellis Street ",581.855.6801,948.159.2419,791.319.9878,$21.00,7,Female,Divorced
1080,Eldridge,Hughes,1962-07-20,2005-01-27,Wilmington,North Carolina,6512 Toland Street,591.968.7063,985.156.3803,725.345.5874,$18.00,7,Male,widowed
1081,Larry,Edwards,1981-10-04,2007-04-06,Westminster,Colorado,"6962 Cameron Way ",593.428.5230,976.557.5006,NULL,NULL,23,Female,Divorced
1082,Trent,Hill,1975-11-07,2008-06-18,Rochester,Minnesota,"8827 Townsend Street ",516.770.3224,NULL,722.933.9201,NULL,NULL,Female,Divorced
1083,Blake,Moore,1986-02-01,2005-10-11,Clearwater,Florida,6803 Alvarado Street,596.483.7342,967.582.8588,730.783.9155,$5.00,1,Male,Divorced
1084,Edgar,Clark,1964-03-03,2007-12-09,Lowell,Massachusetts,3947 Kearny Street,520.753.7848,929.987.8881,797.988.1834,NULL,23,Female,Divorced
1085,Sal,Harrison,1972-11-16,2006-09-14,Pueblo,Colorado,3454 Huntington Street,565.348.8331,NULL,NULL,$2.00,13,Female,Single
1086,Emerson,Scott,1988-10-24,2006-06-21,Arvada,Colorado,9899 Harrison Street,594.157.8064,911.534.6422,NULL,$16.00,13,Female,Divorced
1087,Johnathon,Young,1968-04-19,2009-12-10,San Buenaventura (Ventura),California,"6191 Galvez Avenue ",563.825.9171,919.925.2986,NULL,NULL,37,Male,Married
1088,Ned,Morris,1975-10-24,2009-12-01,Gresham,Oregon,3735 Newcomb Avenue,598.863.5335,995.328.1747,795.828.5157,$23.00,39,Female,Single
1089,Darnell,Hall,1976-05-25,2006-05-14,Fargo,North Dakota,9616 Jones Street,571.988.4281,957.222.7026,NULL,$5.00,NULL,Male,Divorced
1090,Demetrius,Ward,1976-03-22,2008-04-03,Carlsbad,California,3053 Leese Street,568.846.7710,967.524.6804,741.523.4770,$5.00,34,Male,Divorced
1091,Houston,Turner,1966-04-24,2006-05-24,West Covina,California,"7894 Brannan Street ",524.763.1362,943.298.2801,776.539.9442,$15.00,18,Female,Single
1092,Dewitt,Carter,1966-10-22,2005-05-08,Norwalk,California,6957 Natoma Street,519.296.2540,NULL,795.387.3688,$3.00,7,Female,Single
1093,Lesley,Phillips,1966-11-03,2010-11-26,Fairfield,California,6537 Peralta Avenue,532.628.7570,988.340.6349,726.637.9142,$14.00,42,Female,Married
1094,Keenan,Mitchell,1972-12-06,2006-04-14,Cambridge,Massachusetts,"3821 De Haro Street ",581.349.2268,998.279.7946,NULL,$7.00,13,Female,Divorced
1095,Napoleon,Patel,1971-12-18,2005-12-16,Murrieta,California,5061 Divisadero Street,533.522.3804,979.628.4459,783.485.6313,$9.00,1,Female,widowed
1096,Kieth,Adams,1978-03-02,2008-06-01,Green Bay,Wisconsin,2056 King Street,558.284.6210,918.979.5318,NULL,$13.00,31,Male,widowed
1097,Guy,Campbell,1976-08-25,2007-09-07,High Point,North Carolina,"8773 Donahue Street ",592.174.3645,950.800.2086,NULL,NULL,23,Female,Married
1098,Dale,Anderson,1962-11-11,2010-07-27,West Jordan,Utah,2842 Huntington Street,536.713.8219,NULL,752.630.5198,$26.00,NULL,Male,Married
1099,Marlin,Allen,1985-05-23,2010-08-25,Billings,Montana,"7987 Shotwell Street ",573.475.7278,974.672.8327,736.532.9528,$9.00,41,Female,Divorced
1100,Jean,Cook,1963-10-11,2005-01-24,Richmond,California,1327 Perry Street,538.443.1990,NULL,744.275.4869,$23.00,7,Female,Single
1101,Sergio,Bailey,1965-07-11,2010-05-03,Round Rock,Texas,"2099 Dow Avenue ",594.478.3657,NULL,741.520.7098,NULL,NULL,Male,Married
1102,Wally,Parker,1989-09-19,2010-02-12,Everett,Washington,2371 Jerrold Avenue,518.131.4920,983.677.6819,747.172.7006,$9.00,NULL,Male,Married
1103,Octavio,Miller,1984-02-17,2008-04-20,Burbank,California,9071 Rossi Avenue,570.861.2848,984.864.5065,761.532.5053,$4.00,34,Male,Single
1104,Deshawn,Davis,1963-10-22,2010-11-14,Antioch,California,"6312 Mason Street ",589.634.5655,NULL,714.585.3637,$15.00,41,Male,Divorced
1105,Dean,Murphy,1972-12-07,2009-10-02,Wichita Falls,Texas,8591 Keith Street,578.228.6731,965.455.4007,NULL,$14.00,NULL,Male,Married
1106,Anton,Price,1970-07-27,2010-07-25,Palm Bay,Florida,"4921 Brannan Street ",525.976.4042,997.886.6458,NULL,NULL,41,Male,Single
1107,Cole,Bell,1984-08-06,2008-03-27,Centennial,Colorado,"9867 Ralston Street ",519.209.1926,NULL,NULL,NULL,34,Female,Single
1108,Brock,Baker,1983-08-23,2006-06-21,Temecula,California,5245 Sansome Street,584.590.3972,939.360.8331,727.678.1219,$1.00,NULL,Male,Single
1109,Korey,Griffiths,1980-04-19,2007-04-27,Daly City,California,"2474 Bush Street ",598.421.8680,934.483.4147,NULL,$22.00,27,Male,Single
1110,Hung,Kelly,1982-02-06,2005-08-02,Odessa,Texas,"7241 Carroll Avenue ",522.618.7345,968.404.5068,NULL,NULL,NULL,Female,Single
1111,Jan,Simpson,1983-07-08,2008-12-18,Erie,Pennsylvania,"3316 Palou Avenue ",554.158.3724,NULL,764.900.8282,$15.00,31,Female,Divorced
1112,Simon,Marshall,1962-10-09,2007-03-04,Richardson,Texas,"3642 Stanford Street ",530.427.2714,916.168.7527,724.319.6673,NULL,23,Male,Married
1113,Gil,Collins,1982-09-21,2005-02-04,Pompano Beach,Florida,3770 McCoppin Street,554.923.8460,935.128.8713,788.406.2057,$25.00,7,Male,Divorced
1114,Fletcher,Bennett,1967-12-01,2009-05-11,Flint,Michigan,"2845 Fitzgerald Avenue ",568.471.3129,986.619.1813,NULL,NULL,37,Female,widowed
1115,Isreal,Cox,1972-03-27,2007-01-19,South Bend,Indiana,"5976 Beale Street ",519.909.2010,937.498.5805,770.311.1363,NULL,27,Female,Married
1116,Maynard,Richardson,1986-06-18,2006-05-01,West Palm Beach,Florida,"8240 Bluxome Street ",534.307.9146,951.171.1813,722.519.9624,$7.00,13,Male,Divorced
1117,Guadalupe,Fox,1989-12-09,2009-12-26,Davenport,Iowa,"2822 Van Dyke Avenue ",564.837.4613,974.668.2268,728.425.9439,$12.00,NULL,Male,Divorced
1118,Micheal,Gray,1985-06-12,2006-12-16,Rialto,California,2667 Rankin Street,529.588.7945,973.247.3478,775.133.1115,$24.00,18,Female,widowed
1119,Alonzo,Rose,1986-12-11,2010-01-19,Santa Maria,California,9293 Valencia Street,551.812.7300,NULL,748.514.6925,$14.00,41,Male,Single
1120,Jesse,Chapman,1984-09-27,2006-12-04,Broken Arrow,Oklahoma,"3988 Bluxome Street ",569.321.5830,946.662.1832,776.628.9879,$3.00,NULL,Male,widowed
1121,Alfonzo,Hunt,1970-12-07,2010-03-09,New York,New York,"8501 Hayes Street ",583.423.8395,915.995.1229,721.386.1188,NULL,42,Male,Married
1122,Kendall,Robertson,1989-06-07,2008-04-15,Los Angeles,California,"1274 Palou Avenue ",541.266.4590,957.950.2989,715.970.8798,$26.00,31,Female,Divorced
1123,Rafael,Shaw,1979-08-28,2007-08-10,Chicago,Illinois,"7169 Funston Avenue ",573.365.4944,997.424.4417,768.672.8714,$23.00,23,Male,Married
1124,Mitchel,Reynolds,1984-03-22,2010-06-09,Houston,Texas,7193 Hunt Street,530.414.5161,989.586.5319,795.661.4580,$2.00,42,Female,widowed
1125,Dudley,Lloyd,1982-08-16,2010-07-21,Philadelphia,Pennsylvania,"8370 Bartol Street ",520.685.8883,928.568.9962,775.524.5440,$23.00,41,Female,Married
1126,Herbert,Ellis,1971-12-23,2006-04-01,Phoenix,Arizona,"7627 Bancroft Avenue ",539.754.7547,961.537.3123,771.573.4084,$19.00,NULL,Female,Single
1127,Long,Richards,1976-08-10,2006-07-03,San Antonio,Texas,"9779 Bancroft Avenue ",563.902.4276,NULL,711.183.2496,NULL,18,Female,Single
1128,Elton,Russell,1978-12-18,2010-02-01,San Diego,California,2953 Hawes Street,539.521.9598,982.236.7193,NULL,NULL,41,Female,Single
1129,Edison,Wilkinson,1988-09-09,2006-06-07,San Jose,California,7655 Toland Street,574.733.8496,NULL,767.623.2449,$18.00,18,Male,Divorced
1130,Brice,Khan,1974-06-12,2010-08-27,Jacksonville,Florida,"2099 Cameron Way ",526.570.7240,944.149.7133,793.553.2580,$23.00,42,Male,Single
1131,Thanh,Graham,1962-07-16,2005-01-25,Indianapolis,Indiana,"6815 Dolores Street ",564.318.7587,947.480.6778,777.119.6275,$27.00,7,Female,widowed
1132,Heriberto,Stewart,1980-09-02,2005-12-27,Austin,Texas,"7035 Battery Street ",592.534.1595,994.874.9266,777.744.7236,NULL,NULL,Female,Married
1133,Erich,Reid,1970-08-06,2009-04-02,San Francisco,California,"6569 Eddy Street ",575.455.5456,935.956.2263,753.163.1139,$18.00,39,Female,Divorced
1134,Darrin,Murray,1974-05-02,2005-03-21,Columbus,Ohio,7510 Kearny Street,559.722.4024,976.838.5844,768.915.9710,$15.00,1,Male,Divorced
1135,Alonso,Powell,1960-04-10,2006-07-26,Fort Worth,Texas,4445 Pierce Street,589.783.3202,999.145.5144,754.512.4352,NULL,18,Male,widowed
1136,Ali,Palmer,1966-03-22,2010-12-18,Charlotte,North Carolina,8763 Stanley Street,556.127.4960,942.460.3331,739.458.7724,$5.00,41,Female,Single
1137,Marvin,Holmes,1973-03-16,2005-04-14,Detroit,Michigan,"3637 Guerrero Street ",573.682.3196,997.911.7459,739.877.6302,$9.00,1,Male,widowed
1138,Keven,Rogers,1969-06-06,2008-07-25,El Paso,Texas,"8828 Hudson Avenue ",583.664.5437,964.377.6497,NULL,$22.00,31,Female,Divorced
1139,Adolfo,Stevens,1981-12-16,2008-10-07,Memphis,Tennessee,"5574 Ingalls Street ",578.661.3725,968.992.5699,747.517.8056,$9.00,NULL,Male,widowed
1140,Edward,Walsh,1960-03-02,2010-08-14,Boston,Massachusetts,"3330 Galindo Avenue ",561.281.9599,NULL,774.170.7715,NULL,41,Female,Divorced
1141,Adam,Hunter,1976-07-23,2009-10-19,Seattle,Washington,6331 Hunt Street,544.238.3468,936.972.9364,NULL,$17.00,39,Female,widowed
1142,Cecil,Thomson,1987-01-04,2007-08-13,Denver,Colorado,"6466 Quesada Avenue ",591.792.3405,NULL,715.682.7896,$18.00,27,Female,Single
1143,David,Matthews,1970-07-28,2008-04-26,Baltimore,Maryland,"5398 Pixley Street ",590.159.5356,NULL,758.875.4221,NULL,31,Male,Married
1144,Prince,Ross,1978-05-07,2006-03-06,Washington,District of Columbia,"3159 Galindo Avenue ",559.280.7753,942.513.1204,753.119.9211,$28.00,NULL,Female,Divorced
1145,Winston,Owen,1961-04-14,2009-04-20,Nashville,Tennessee,8947 Mint Street,536.294.4657,NULL,758.337.6861,$3.00,39,Male,Divorced
1146,Wm,Mason,1962-05-10,2008-05-07,Louisville,Kentucky,9987 Jennings Street,596.681.8170,995.751.8060,775.663.6918,NULL,31,Male,Single
1147,Rodger,Knight,1979-01-07,2007-06-05,Milwaukee,Wisconsin,5377 Otis Street,548.726.2850,965.359.9384,765.906.4863,$17.00,27,Male,Divorced
1148,Mohammed,Kennedy,1966-06-11,2007-02-18,Portland,Oregon,"1331 Quintara Street ",584.909.6104,977.427.4322,716.582.2515,$22.00,23,Male,Single
1149,Dillon,Butler,1969-09-04,2006-06-08,Oklahoma City,Oklahoma,6480 Market Street,558.806.7922,NULL,764.207.4704,$15.00,13,Male,Divorced
1150,Carlton,Saunders,1975-11-07,2008-11-17,Las Vegas,Nevada,"6811 Stockton Street ",533.740.6464,982.211.2624,NULL,NULL,34,Male,Married
1151,Anderson,Cole,1969-04-18,2007-03-07,Albuquerque,New Mexico,3040 Hawes Street,545.730.4827,975.606.4306,744.645.9761,NULL,27,Female,Divorced
1152,Charlie,Pearce,1983-01-03,2007-04-05,Tucson,Arizona,"1640 Judah Street ",553.967.8635,986.150.7973,742.552.7644,$24.00,27,Male,Divorced
1153,Broderick,Dean,1961-02-26,2008-09-13,Fresno,California,"1551 Colin P. Kelly Jr. Street ",545.128.3332,948.919.5282,722.210.6479,$24.00,31,Male,Divorced
1154,Daren,Foster,1986-12-07,2009-10-04,Sacramento,California,"3263 Fremont Street ",527.278.2415,NULL,792.936.3404,$24.00,37,Male,Single
1155,Sydney,Harvey,1960-01-27,2010-12-14,Long Beach,California,"7606 Thomas Avenue ",555.533.8330,916.813.7085,731.503.8150,$5.00,42,Male,Married
1156,Tomas,Hudson,1980-02-07,2007-04-11,Kansas City,Missouri,"6880 Geary Boulevard ",530.610.4703,952.262.1585,746.283.4555,$15.00,23,Female,Divorced
1157,Tad,Gibson,1974-09-04,2009-12-08,Mesa,Arizona,"6870 Custer Avenue ",538.339.4796,922.840.3332,787.673.8136,$3.00,37,Male,Divorced
1158,Santiago,Mills,1980-04-19,2010-11-10,Virginia Beach,Virginia,"2206 Gough Street ",581.874.8222,NULL,748.204.6550,$12.00,41,Female,widowed
1159,Rodney,Berry,1971-06-11,2005-01-26,Atlanta,Georgia,"6017 Burnett Avenue ",529.874.4480,NULL,780.328.1459,NULL,NULL,Female,Single
1160,Evan,Barnes,1988-10-08,2005-04-22,Colorado Springs,Colorado,8611 Le Conte Avenue,524.346.5250,NULL,722.442.5118,$10.00,NULL,Female,Single
1161,Dewayne,Pearson,1984-09-04,2008-05-25,Raleigh,North Carolina,"4551 Gilman Avenue ",549.756.3168,NULL,716.654.2902,$22.00,31,Female,widowed
1162,Lance,Kaur,1986-01-19,2006-02-07,Omaha,Nebraska,"8945 Sacramento Street ",577.930.8153,NULL,798.442.1618,$11.00,13,Female,Married
1163,Ira,Booth,1980-12-08,2009-06-21,Miami,Florida,"6193 Quint Street ",596.168.4941,998.956.4455,NULL,$12.00,39,Female,Single
1164,Lester,Dixon,1973-05-28,2006-05-02,Tulsa,Oklahoma,"9775 Bryant Street ",515.301.9901,980.638.5127,749.766.9304,NULL,18,Female,Single
1165,Solomon,Grant,1978-10-10,2007-09-15,Oakland,California,"8944 Burke Avenue ",517.863.3638,NULL,757.563.5143,$28.00,23,Male,Divorced
1166,Monty,Gordon,1973-04-04,2007-11-18,Cleveland,Ohio,"4969 Gilman Avenue ",580.303.3381,941.952.6395,778.659.4369,$20.00,23,Male,Divorced
1167,Bennett,Lane,1977-04-27,2010-03-27,Minneapolis,Minnesota,"9668 Sanchez Street ",557.113.8089,976.717.1664,734.401.8752,$6.00,42,Male,Single
1168,Lauren,Harper,1986-08-05,2009-12-19,Wichita,Kansas,2380 Peralta Avenue,539.928.7725,970.568.3380,797.335.2191,$19.00,39,Female,Single
1169,Fabian,Ali,1984-05-17,2009-09-17,Arlington,Texas,"8445 Ellis Street ",558.731.1625,969.248.6448,NULL,$15.00,37,Female,Divorced
1170,Jamaal,Hart,1973-02-04,2005-02-20,New Orleans,Louisiana,"6923 Stockton Street ",575.279.9307,953.627.5583,NULL,$28.00,7,Female,Married
1171,Tyson,Mcdonald,1988-10-27,2009-04-04,Bakersfield,California,"4588 Dolores Street ",570.892.3920,996.879.5413,797.516.9443,NULL,39,Male,Married
1172,Ricardo,Brooks,1972-09-09,2007-07-14,Tampa,Florida,3573 Toland Street,512.596.4284,957.317.1905,794.968.6201,NULL,27,Male,Married
1173,Leon,Ryan,1969-04-18,2007-05-28,Anaheim,California,"8219 Sunset Boulevard ",549.928.7333,911.305.3158,NULL,$12.00,23,Male,Divorced
1174,Herman,Carr,1989-03-04,2007-08-03,Honolulu,Hawaii,"5680 Davidson Avenue ",536.849.2166,976.298.8836,737.588.9454,$12.00,NULL,Female,Single
1175,Hong,Macdonald,1976-10-16,2007-03-05,Aurora,Colorado,5001 Lane Street,593.699.2707,943.121.5362,750.383.2419,NULL,23,Female,Married
1176,Stephen,Hamilton,1979-03-28,2007-02-17,Santa Ana,California,2485 Powell Street,586.556.9837,997.787.4980,738.594.9242,$3.00,23,Male,Married
1177,Matt,Johnston,1988-04-04,2009-06-23,Saint Louis,Missouri,9165 King Street,560.891.8466,997.385.7158,NULL,$9.00,NULL,Male,Divorced
1178,Alfonso,West,1990-12-27,2006-01-22,Riverside,California,"1269 Quesada Avenue ",542.315.3890,956.475.1227,757.181.1615,$3.00,13,Female,Divorced
1179,Freddie,Gill,1963-03-20,2007-12-20,Corpus Christi,Texas,3848 Meade Avenue,590.585.1185,934.137.8736,733.286.9722,$7.00,23,Male,Married
1180,Bryce,Dawson,1973-04-28,2005-08-15,Pittsburgh,Pennsylvania,"2870 Gilman Avenue ",555.745.9568,NULL,799.275.4758,NULL,7,Female,widowed
1181,Hector,Armstrong,1988-09-17,2009-05-19,Lexington,Kentucky,3563 Heron Street,567.566.1403,NULL,NULL,$8.00,39,Female,Single
1182,Emery,Gardner,1973-02-25,2008-01-23,Stockton,California,1397 Stevenson Street,574.194.9746,986.660.1796,755.507.4325,$1.00,34,Male,Divorced
1183,Randal,Stone,1986-08-28,2009-06-11,Cincinnati,Ohio,5455 Perry Street,539.888.4448,NULL,726.470.7177,$23.00,37,Female,Married
1184,Leo,Andrews,1971-06-15,2005-09-07,Anchorage,Alaska,8767 Lyon Street,538.605.5728,932.109.1857,NULL,$23.00,7,Female,widowed
1185,Gene,Williamson,1973-04-22,2005-04-08,Saint Paul,Minnesota,"3619 Burnett Avenue ",579.683.4568,956.483.8405,718.463.4794,$25.00,1,Female,Single
1186,Ty,Barker,1976-11-17,2009-06-12,Toledo,Ohio,3273 Leese Street,515.624.4594,936.390.6689,NULL,$17.00,39,Male,Married
1187,Steven,George,1990-03-10,2008-02-24,Newark,New Jersey,"9007 Donner Avenue ",560.514.4238,NULL,775.210.6650,$11.00,34,Female,Married
1188,Roderick,Fisher,1969-03-09,2008-09-27,Greensboro,North Carolina,"9554 Ralston Street ",577.518.9112,953.678.6292,767.229.7068,$21.00,34,Female,Divorced
1189,Corey,Cunningham,1974-06-16,2008-02-16,Plano,Texas,"6662 Leidesdorff Street ",568.407.8169,930.680.7957,762.669.9605,$16.00,34,Female,widowed
1190,Sammy,Watts,1987-02-27,2006-09-24,Lincoln,Nebraska,5391 Whipple Avenue,560.323.7447,993.878.2000,715.585.8238,NULL,13,Male,Divorced
1191,Alden,Webb,1983-12-04,2010-02-05,Buffalo,New York,"9253 Arguello Street ",548.178.1683,934.100.2897,718.787.2302,$7.00,41,Male,Married
1192,Barton,Lawrence,1990-03-28,2007-12-04,Henderson,Nevada,1290 Van Ness Avenue,527.934.9023,931.823.3734,744.804.4871,NULL,27,Male,Single
1193,Reinaldo,Bradley,1966-09-07,2008-07-19,Fort Wayne,Indiana,"6932 Quintara Street ",549.844.6797,NULL,742.450.9571,$20.00,31,Female,Single
1194,Dante,Jenkins,1986-05-16,2005-04-24,Jersey City,New Jersey,"7988 Dow Avenue ",574.170.7255,NULL,747.735.6506,$17.00,7,Male,Single
1195,Ignacio,Wells,1979-02-10,2005-11-12,Chula Vista,California,"4999 Anza Street ",550.433.5916,931.125.1996,749.561.5559,NULL,7,Male,Single
1196,Ethan,Chambers,1984-07-09,2007-04-14,Saint Petersburg,Florida,3508 Meade Avenue,554.882.1131,959.937.3017,738.982.2201,$26.00,23,Male,widowed
1197,Kurtis,Spencer,1962-12-01,2010-01-24,Orlando,Florida,"3150 Burke Avenue ",548.972.4444,NULL,791.777.4186,$8.00,41,Male,Single
1198,Stan,Poole,1984-07-28,2008-01-06,Norfolk,Virginia,"5863 Post Street ",521.291.1310,978.225.2001,751.536.9576,$9.00,34,Male,Divorced
1199,Brent,Atkinson,1973-06-17,2010-10-26,Laredo,Texas,5735 Perry Street,592.347.5776,949.244.7410,NULL,$12.00,42,Male,Divorced
1200,Ruben,Lawson,1988-10-03,2009-10-04,Chandler,Arizona,"1868 Cameron Way ",542.396.9232,NULL,721.980.1502,$14.00,39,Male,Single
1201,Fred,Smith,1969-05-07,2005-04-15,Madison,Wisconsin,1874 Otis Street,552.735.1496,946.288.3607,727.384.3056,$28.00,NULL,Female,Divorced
1202,Sylvester,Jones,1961-04-17,2006-04-15,Lubbock,Texas,3538 Rivera Street,560.965.8896,951.547.4165,787.582.6367,$7.00,13,Male,Divorced
